"año","distrito_id","distrito_nombre","seccionprovincial_id","seccionprovincial_nombre","seccion_id","seccion_nombre"
"2023","1","Ciudad Autónoma de Buenos Aires","0","","1","Comuna 01"
"2023","1","Ciudad Autónoma de Buenos Aires","0","","2","Comuna 02"
"2023","1","Ciudad Autónoma de Buenos Aires","0","","3","Comuna 03"
"2023","1","Ciudad Autónoma de Buenos Aires","0","","4","Comuna 04"
"2023","1","Ciudad Autónoma de Buenos Aires","0","","5","Comuna 05"
"2023","1","Ciudad Autónoma de Buenos Aires","0","","6","Comuna 06"
"2023","1","Ciudad Autónoma de Buenos Aires","0","","7","Comuna 07"
"2023","1","Ciudad Autónoma de Buenos Aires","0","","8","Comuna 08"
"2023","1","Ciudad Autónoma de Buenos Aires","0","","9","Comuna 09"
"2023","1","Ciudad Autónoma de Buenos Aires","0","","10","Comuna 10"
"2023","1","Ciudad Autónoma de Buenos Aires","0","","11","Comuna 11"
"2023","1","Ciudad Autónoma de Buenos Aires","0","","12","Comuna 12"
"2023","1","Ciudad Autónoma de Buenos Aires","0","","13","Comuna 13"
"2023","1","Ciudad Autónoma de Buenos Aires","0","","14","Comuna 14"
"2023","1","Ciudad Autónoma de Buenos Aires","0","","15","Comuna 15"
"2023","2","Buenos Aires","1","Sección Primera","16","Campana"
"2023","2","Buenos Aires","1","Sección Primera","35","Escobar"
"2023","2","Buenos Aires","1","Sección Primera","45","General Las Heras"
"2023","2","Buenos Aires","1","Sección Primera","51","General Rodríguez"
"2023","2","Buenos Aires","1","Sección Primera","52","General San Martín"
"2023","2","Buenos Aires","1","Sección Primera","53","San Miguel"
"2023","2","Buenos Aires","1","Sección Primera","71","Luján"
"2023","2","Buenos Aires","1","Sección Primera","75","Marcos Paz"
"2023","2","Buenos Aires","1","Sección Primera","76","Mercedes"
"2023","2","Buenos Aires","1","Sección Primera","77","Merlo"
"2023","2","Buenos Aires","1","Sección Primera","79","Moreno"
"2023","2","Buenos Aires","1","Sección Primera","80","Morón"
"2023","2","Buenos Aires","1","Sección Primera","81","Navarro"
"2023","2","Buenos Aires","1","Sección Primera","89","Pilar"
"2023","2","Buenos Aires","1","Sección Primera","105","San Fernando"
"2023","2","Buenos Aires","1","Sección Primera","106","San Isidro"
"2023","2","Buenos Aires","1","Sección Primera","110","Suipacha"
"2023","2","Buenos Aires","1","Sección Primera","113","Tigre"
"2023","2","Buenos Aires","1","Sección Primera","118","Tres de Febrero"
"2023","2","Buenos Aires","1","Sección Primera","122","Vicente López"
"2023","2","Buenos Aires","1","Sección Primera","129","José C. Paz"
"2023","2","Buenos Aires","1","Sección Primera","130","Malvinas Argentinas"
"2023","2","Buenos Aires","1","Sección Primera","133","Ituzaingó"
"2023","2","Buenos Aires","1","Sección Primera","134","Hurlingham"
"2023","2","Buenos Aires","2","Sección Segunda","9","Baradero"
"2023","2","Buenos Aires","2","Sección Segunda","10","Arrecifes"
"2023","2","Buenos Aires","2","Sección Segunda","18","Capitán Sarmiento"
"2023","2","Buenos Aires","2","Sección Segunda","21","Carmen de Areco"
"2023","2","Buenos Aires","2","Sección Segunda","24","Colón"
"2023","2","Buenos Aires","2","Sección Segunda","37","Exaltación de la Cruz"
"2023","2","Buenos Aires","2","Sección Segunda","87","Pergamino"
"2023","2","Buenos Aires","2","Sección Segunda","93","Ramallo"
"2023","2","Buenos Aires","2","Sección Segunda","96","Rojas"
"2023","2","Buenos Aires","2","Sección Segunda","101","Salto"
"2023","2","Buenos Aires","2","Sección Segunda","102","San Andrés de Giles"
"2023","2","Buenos Aires","2","Sección Segunda","103","San Antonio de Areco"
"2023","2","Buenos Aires","2","Sección Segunda","107","San Nicolás"
"2023","2","Buenos Aires","2","Sección Segunda","108","San Pedro"
"2023","2","Buenos Aires","2","Sección Segunda","125","Zárate"
"2023","2","Buenos Aires","3","Sección Tercera","3","Almirante Brown"
"2023","2","Buenos Aires","3","Sección Tercera","4","Avellaneda"
"2023","2","Buenos Aires","3","Sección Tercera","11","Berazategui"
"2023","2","Buenos Aires","3","Sección Tercera","12","Berisso"
"2023","2","Buenos Aires","3","Sección Tercera","15","Brandsen"
"2023","2","Buenos Aires","3","Sección Tercera","17","Cañuelas"
"2023","2","Buenos Aires","3","Sección Tercera","34","Ensenada"
"2023","2","Buenos Aires","3","Sección Tercera","36","Esteban Echeverría"
"2023","2","Buenos Aires","3","Sección Tercera","38","Florencio Varela"
"2023","2","Buenos Aires","3","Sección Tercera","61","La Matanza"
"2023","2","Buenos Aires","3","Sección Tercera","62","Lanús"
"2023","2","Buenos Aires","3","Sección Tercera","69","Lobos"
"2023","2","Buenos Aires","3","Sección Tercera","70","Lomas de Zamora"
"2023","2","Buenos Aires","3","Sección Tercera","72","Magdalena"
"2023","2","Buenos Aires","3","Sección Tercera","92","Quilmes"
"2023","2","Buenos Aires","3","Sección Tercera","109","San Vicente"
"2023","2","Buenos Aires","3","Sección Tercera","128","Presidente Perón"
"2023","2","Buenos Aires","3","Sección Tercera","131","Punta Indio"
"2023","2","Buenos Aires","3","Sección Tercera","132","Ezeiza"
"2023","2","Buenos Aires","4","Sección Cuarta","2","Alberti"
"2023","2","Buenos Aires","4","Sección Cuarta","14","Bragado"
"2023","2","Buenos Aires","4","Sección Cuarta","19","Carlos Casares"
"2023","2","Buenos Aires","4","Sección Cuarta","20","Carlos Tejedor"
"2023","2","Buenos Aires","4","Sección Cuarta","29","Chacabuco"
"2023","2","Buenos Aires","4","Sección Cuarta","31","Chivilcoy"
"2023","2","Buenos Aires","4","Sección Cuarta","41","General Arenales"
"2023","2","Buenos Aires","4","Sección Cuarta","49","General Pinto"
"2023","2","Buenos Aires","4","Sección Cuarta","54","General Viamonte"
"2023","2","Buenos Aires","4","Sección Cuarta","55","General Villegas"
"2023","2","Buenos Aires","4","Sección Cuarta","58","Hipólito Yrigoyen"
"2023","2","Buenos Aires","4","Sección Cuarta","60","Junín"
"2023","2","Buenos Aires","4","Sección Cuarta","66","Leandro N. Alem"
"2023","2","Buenos Aires","4","Sección Cuarta","67","Lincoln"
"2023","2","Buenos Aires","4","Sección Cuarta","83","9 de Julio"
"2023","2","Buenos Aires","4","Sección Cuarta","85","Pehuajó"
"2023","2","Buenos Aires","4","Sección Cuarta","95","Rivadavia"
"2023","2","Buenos Aires","4","Sección Cuarta","115","Trenque Lauquen"
"2023","2","Buenos Aires","4","Sección Cuarta","127","Florentino Ameghino"
"2023","2","Buenos Aires","5","Sección Quinta","5","Ayacucho"
"2023","2","Buenos Aires","5","Sección Quinta","8","Balcarce"
"2023","2","Buenos Aires","5","Sección Quinta","23","Castelli"
"2023","2","Buenos Aires","5","Sección Quinta","30","Chascomús"
"2023","2","Buenos Aires","5","Sección Quinta","33","Dolores"
"2023","2","Buenos Aires","5","Sección Quinta","39","General Alvarado"
"2023","2","Buenos Aires","5","Sección Quinta","42","General Belgrano"
"2023","2","Buenos Aires","5","Sección Quinta","43","General Guido"
"2023","2","Buenos Aires","5","Sección Quinta","46","General Lavalle"
"2023","2","Buenos Aires","5","Sección Quinta","47","General Juan Madariaga"
"2023","2","Buenos Aires","5","Sección Quinta","48","General Paz"
"2023","2","Buenos Aires","5","Sección Quinta","50","General Pueyrredón"
"2023","2","Buenos Aires","5","Sección Quinta","65","Las Flores"
"2023","2","Buenos Aires","5","Sección Quinta","68","Lobería"
"2023","2","Buenos Aires","5","Sección Quinta","73","Maipú"
"2023","2","Buenos Aires","5","Sección Quinta","74","Mar Chiquita"
"2023","2","Buenos Aires","5","Sección Quinta","78","Monte"
"2023","2","Buenos Aires","5","Sección Quinta","82","Necochea"
"2023","2","Buenos Aires","5","Sección Quinta","88","Pila"
"2023","2","Buenos Aires","5","Sección Quinta","90","Pinamar"
"2023","2","Buenos Aires","5","Sección Quinta","94","Rauch"
"2023","2","Buenos Aires","5","Sección Quinta","104","San Cayetano"
"2023","2","Buenos Aires","5","Sección Quinta","111","Tandil"
"2023","2","Buenos Aires","5","Sección Quinta","116","Tordillo"
"2023","2","Buenos Aires","5","Sección Quinta","119","La Costa"
"2023","2","Buenos Aires","5","Sección Quinta","123","Villa Gesell"
"2023","2","Buenos Aires","5","Sección Quinta","135","Lezama"
"2023","2","Buenos Aires","6","Sección Sexta","1","Adolfo Alsina"
"2023","2","Buenos Aires","6","Sección Sexta","7","Bahía Blanca"
"2023","2","Buenos Aires","6","Sección Sexta","22","Patagones"
"2023","2","Buenos Aires","6","Sección Sexta","25","Coronel Dorrego"
"2023","2","Buenos Aires","6","Sección Sexta","26","Coronel Pringles"
"2023","2","Buenos Aires","6","Sección Sexta","27","Coronel de Marina L. Rosales"
"2023","2","Buenos Aires","6","Sección Sexta","28","Coronel Suárez"
"2023","2","Buenos Aires","6","Sección Sexta","32","Daireaux"
"2023","2","Buenos Aires","6","Sección Sexta","44","General La Madrid"
"2023","2","Buenos Aires","6","Sección Sexta","56","Adolfo Gonzales Chaves"
"2023","2","Buenos Aires","6","Sección Sexta","57","Guaminí"
"2023","2","Buenos Aires","6","Sección Sexta","59","Benito Juárez"
"2023","2","Buenos Aires","6","Sección Sexta","64","Laprida"
"2023","2","Buenos Aires","6","Sección Sexta","86","Pellegrini"
"2023","2","Buenos Aires","6","Sección Sexta","91","Puan"
"2023","2","Buenos Aires","6","Sección Sexta","98","Saavedra"
"2023","2","Buenos Aires","6","Sección Sexta","100","Salliqueló"
